"time","speed","speed2","gyro.x","gyro.y","gyro.z","accel.x","accel.y","accel.z","rotation.x","rotation.y","vibration","mAvg.speed","mAvg.speed2","mAvg.vibration","mAvg.gyro.x","mAvg.gyro.y","mAvg.gyro.z","mAvg.accel.x","mAvg.accel.y","mAvg.accel.z","mAvg.rotation.x","mAvg.rotation.y"
1528558005062,0,16.086965005678042,1.0763358778625953,-2.450381679389313,-3.5343511450381677,-0.81689453125,0.517578125,-0.206787109375,-31.559022706673918,55.69471563120744,0,0,0,0,0,0,0,0,0,0,0,0
1528558005163,0,16.086965005678042,-7.564885496183206,1.786259541984733,0.26717557251908397,-0.7734375,0.55859375,-0.098388671875,-35.619651797389686,53.74592240737818,0,0,0,0,0,0,0,0,0,0,0,0
1528558005263,0,16.086965005678042,-1.1068702290076335,-0.6641221374045801,-0.5343511450381679,-0.726806640625,0.616455078125,-0.138916015625,-39.79730217561976,48.99506078656754,0,0,0,0,0,0,0,0,0,0,0,0
1528558005364,0,16.086965005678042,-3.5267175572519083,-0.6030534351145038,0.8091603053435115,-0.794189453125,0.55029296875,-0.135498046875,-34.334218342566594,54.48855242901107,0,0,0,0,0,0,0,0,0,0,0,0
1528558005464,0,16.086965005678042,-10.625954198473282,4.076335877862595,3.572519083969466,-0.71044921875,0.6669921875,-0.170166015625,-42.39631434225369,45.90484205852936,0,0,0,0,0,0,0,0,0,0,0,0
1528558005564,0,16.086965005678042,-0.22137404580152673,-1.2748091603053435,-3.450381679389313,-0.67529296875,0.64404296875,-0.10595703125,-43.29526214856609,45.97463963286721,0,0,0,0,0,0,0,0,0,0,0,0
1528558005664,0,16.086965005678042,2.0229007633587788,-3.3053435114503817,-3.969465648854962,-0.7529296875,0.557373046875,-0.1376953125,-36.061932104249465,52.67348637638252,0,0,0,0,0,0,0,0,0,0,0,0
1528558005765,0,16.086965005678042,-5.99236641221374,3.877862595419847,-0.5725190839694656,-0.70556640625,0.608154296875,-0.2236328125,-39.40835170991542,47.43667319378989,0,0,0,0,0,0,0,0,0,0,0,0
1528558005865,0,16.086965005678042,-7.022900763358779,3.282442748091603,-2.3206106870229006,-0.661865234375,0.65869140625,-0.07568359375,-44.67622043942802,44.94983784737491,0,0,0,0,0,0,0,0,0,0,0,0
1528558005966,0,16.086965005678042,-1.3358778625954197,-0.48854961832061067,-4.267175572519084,-0.78076171875,0.5537109375,-0.20703125,-34.430745712314646,52.86901260499322,0,0,0,0,0,0,0,0,0,0,0,0
1528558006066,0,16.086965005678042,-1.2442748091603053,-1.0610687022900764,-1.5038167938931297,-0.79052734375,0.52490234375,-0.115234375,-33.30676108269472,55.79203543921426,0,0,0,0,0,0,0,0,0,0,0,0
1528558006166,0,16.086965005678042,-4.961832061068702,1.8854961832061068,0.4961832061068702,-0.7783203125,0.613525390625,-0.15869140625,-37.681698631491365,50.847168597660875,0,0,0,0,0,0,0,0,0,0,0,0
1528558006266,0,0,-1.297709923664122,-1.6793893129770991,0.09923664122137404,-0.779541015625,0.552734375,-0.217529296875,-34.331482436352786,52.69314329829546,0,0,0,0,0,0,0,0,0,0,0,0
1528558006366,0,0,-5.450381679389313,0.549618320610687,2.8244274809160306,-0.767333984375,0.605712890625,-0.158447265625,-37.70632368446572,50.787821867319806,0,0,0,0,0,0,0,0,0,0,0,0
1528558006466,0,0,-4.931297709923665,0.5343511450381679,-0.7557251908396947,-0.693115234375,0.66552734375,-0.080322265625,-43.645842575160906,45.95626311795806,0,0,0,0,0,0,0,0,0,0,0,0
1528558006566,0,0,0.3816793893129771,-1.1603053435114503,-3.16793893129771,-0.708984375,0.607177734375,-0.153076171875,-39.93322016281234,48.54898593274506,0,0,0,0,0,0,0,0,0,0,0,0
1528558006666,0,0,-1.0916030534351144,0.22137404580152673,-1.83206106870229,-0.73779296875,0.586669921875,-0.137451171875,-38.01540068563884,50.7614380820393,0,0,0,0,0,0,0,0,0,0,0,0
1528558006802,11.260875503974628,16.086965005678042,-5.687022900763359,2.6030534351145036,-3.0839694656488548,-0.693115234375,0.598388671875,-0.123291015625,-40.36418951050896,48.6048970859589,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558006902,11.260875503974628,16.086965005678042,-0.20610687022900764,-0.2748091603053435,-2.5419847328244276,-0.77685546875,0.579833984375,-0.206787109375,-35.80180406318015,51.605617236692,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007002,11.260875503974628,16.086965005678042,-3,0.6870229007633588,-0.6335877862595419,-0.771728515625,0.5576171875,-0.134521484375,-35.444129374207,53.377145025689465,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007102,11.260875503974628,16.086965005678042,-2.2748091603053435,0.9007633587786259,-0.6717557251908397,-0.705322265625,0.5888671875,-0.24755859375,-38.23019818928857,47.833872432187015,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007202,12.869572004542432,16.086965005678042,-0.7557251908396947,-2.33587786259542,0.25190839694656486,-0.7646484375,0.573974609375,-0.18701171875,-36.097588527582246,51.70972269383236,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007302,12.869572004542432,16.086965005678042,-8.458015267175572,2.2442748091603053,2.3893129770992365,-0.743896484375,0.58056640625,-0.119140625,-37.61852954174344,51.45554040055306,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007403,12.869572004542432,16.086965005678042,-2.045801526717557,-0.48854961832061067,-1.6564885496183206,-0.70166015625,0.66943359375,-0.10009765625,-43.36535842626075,46.029994756419086,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007503,12.869572004542432,16.086965005678042,2.0229007633587788,-2.7480916030534353,-3.183206106870229,-0.71923828125,0.541748046875,-0.2314453125,-35.64110706392583,50.67966157391728,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007604,12.869572004542432,16.086965005678042,-4.748091603053435,2.450381679389313,-0.8396946564885496,-0.759765625,0.587890625,-0.1533203125,-37.179918593325525,51.35205606132605,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007704,11.260875503974628,0,-8.916030534351146,4.396946564885496,-3.3206106870229006,-0.699462890625,0.652099609375,-0.087646484375,-42.77043620211743,46.75111282395454,0,0,9.6,0,-2.4,0,-1,0,0,0,-38.4,49.2
1528558007805,11.260875503974628,0,0.9923664122137404,-2.2977099236641223,-4.572519083969466,-0.81689453125,0.54248046875,-0.12939453125,-33.26083845050591,55.67840974718431,0,2.4,12.4,0,-2.6,0,-1,0,0,0,-38.4,49
1528558007904,11.260875503974628,0,-1.6641221374045803,-0.26717557251908397,-0.13740458015267176,-0.784912109375,0.52734375,-0.138427734375,-33.49021337944153,55.21567380149532,0,2.4,12.4,0,-2.6,0,-1,0,0,0,-38.4,49
1528558008004,11.260875503974628,0,-6.7251908396946565,2.6412213740458017,1.0610687022900764,-0.707275390625,0.627197265625,-0.099365234375,-41.28816280763836,48.081261285239464,0,2.4,12.4,0,-2.6,0,-1,0,0,0,-38.4,49
1528558008108,11.260875503974628,0,-1.0916030534351144,-1.5038167938931297,0.4122137404580153,-0.7548828125,0.577880859375,-0.255126953125,-35.95055747028513,50.07709165126259,0,2.4,12.4,0,-2.6,0,-1,0,0,0,-38.4,49
